geometry,rank,transition_width,noise,seed,protocol,basis_type,field_error,port_error,param_error,condition_number,success,finite_result,L_port_G,L_sparse_anchor,L_pde_T,L_pde_m,L_bounds,L_smooth_time,actual_inverse_mode,uses_port_physical_observation,uses_phase_mean_as_terminal_observation,field_recovery_status,parameter_recovery_status,allowed_claim,forbidden_claim
localized_hotspot,4,0.2,0.02,2027,port_plus_sensitivity_2pct,analytic,0.6626702547073364,0.39346107840538025,0.3904424011707306,692.840108984998,False,True,0.019508402794599533,0.4732625484466553,7.576785719720647e-05,0.00027741005760617554,1.0295281072103535e-06,0.005530433729290962,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_plus_fisher_2pct,analytic,0.6553995609283447,0.2950969338417053,0.2922065556049347,22262.47948736873,False,True,0.011375021189451218,0.16205623745918274,7.785242632962763e-05,0.00024939197464846075,7.709886062912119e-08,0.006951036863029003,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_plus_dense_5pct,analytic,0.6627538204193115,0.39123988151550293,0.3847033381462097,648.2245278291365,False,True,0.01848595216870308,0.6434463262557983,7.645455480087548e-05,0.00027329789008945227,9.276427590521052e-07,0.005386763717979193,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_only,pod,0.848304271697998,0.6653918027877808,0.6682590246200562,1.0000000000000049,False,True,0.07063997536897659,0.0,0.0005389697034843266,0.0006839579436928034,0.0027601250912994146,0.08490754663944244,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_plus_random_2pct,pod,0.8430625200271606,0.6815403699874878,0.6816601157188416,149.4514425072861,False,True,0.07213792204856873,8.315787315368652,0.0005503154825419188,0.0006525685894303024,0.0023823361843824387,0.031731415539979935,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_plus_sensitivity_2pct,pod,0.8431793451309204,0.6767855286598206,0.6811919212341309,51.486498697187216,False,True,0.072008416056633,0.5636082291603088,0.0005683315102942288,0.0005883579724468291,0.004335269331932068,0.04910052940249443,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_plus_fisher_2pct,pod,0.8611100912094116,0.7454104423522949,0.7456669211387634,3114.57540003039,False,True,0.08495467901229858,0.21932710707187653,0.0005494411452673376,0.0005673356936313212,0.003384570823982358,0.07011435180902481,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_plus_dense_5pct,pod,0.846724271774292,0.6730101704597473,0.6713528037071228,34.16405679750405,False,True,0.07085314393043518,0.42262962460517883,0.0005606953054666519,0.0005131278303451836,0.0034283390268683434,0.04831206426024437,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_only,analytic,0.7009662985801697,0.12633536756038666,0.12513843178749084,3.8934937609543114,False,True,0.0014951989287510514,0.0,6.68238426442258e-05,0.00015808136959094554,1.0742629541482529e-07,0.0048044282011687756,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_random_2pct,analytic,0.7194800972938538,0.41342785954475403,0.4119144678115845,8.909654620851153,False,True,0.012852998450398445,609.3443603515625,7.808129885233939e-05,0.0001284160534851253,1.5463542695215438e-06,0.020504169166088104,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_sensitivity_2pct,analytic,0.7083860635757446,0.5560445189476013,0.5565003752708435,775.1569488853283,False,True,0.03163120523095131,0.7151436805725098,7.781594467815012e-05,0.00043880249722860754,4.6931842234698706e-07,0.009235911071300507,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_fisher_2pct,analytic,0.7050317525863647,0.4915848970413208,0.4921943247318268,5198.9550524659235,False,True,0.025138381868600845,0.5865970253944397,7.991369784576818e-05,0.00042198170558549464,5.744938746943262e-08,0.010537225753068924,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_dense_5pct,analytic,0.7050179243087769,0.5057860016822815,0.5064506530761719,864.9787632041197,False,True,0.026676921173930168,0.9218243360519409,7.808408554410562e-05,0.0004304962349124253,9.282712198910303e-07,0.010328936390578747,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_only,pod,0.7464514970779419,0.02784276381134987,0.028729287907481194,1.0000000000000029,False,True,4.769384759129025e-05,0.0,0.000541600224096328,0.0015771487960591912,0.002545413561165333,0.009192416444420815,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_random_2pct,pod,0.7565940022468567,0.0718567743897438,0.07215133309364319,68663.13021746241,False,True,0.00042896746890619397,3.444746971130371,0.0005571686779148877,0.0015347545268014073,0.0028744202572852373,0.015028124675154686,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_sensitivity_2pct,pod,0.7402759194374084,0.05537635087966919,0.056842513382434845,5176.072452183377,False,True,0.0003364493022672832,0.27795711159706116,0.0005492151249200106,0.0013959809439256787,0.003673005849123001,0.013439830392599106,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_fisher_2pct,pod,0.7355124950408936,0.04719432443380356,0.048532962799072266,539.9112620343479,False,True,0.00022931209241505712,0.24814465641975403,0.000555165228433907,0.0014513006899505854,0.0028024849016219378,0.016971876844763756,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2026,port_plus_dense_5pct,pod,0.7320393323898315,0.02843022346496582,0.030430380254983902,67.70344978268092,False,True,9.867701737675816e-05,0.38771048188209534,0.0005508700269274414,0.0015283855609595776,0.003710511140525341,0.016972023993730545,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_only,analytic,0.7031862735748291,0.11645045876502991,0.11525055021047592,3.8934937609543114,False,True,0.0013814492849633098,0.0,6.848858174635097e-05,0.00016299192793667316,3.90085318713318e-07,0.005738681182265282,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_random_2pct,analytic,0.7243189811706543,0.4026855528354645,0.40114060044288635,9.690642039159062,False,True,0.012355172075331211,556.011474609375,7.8017488704063e-05,0.00013675926311407238,7.995858140930068e-06,0.0328461192548275,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_sensitivity_2pct,analytic,0.7101380825042725,0.5226550102233887,0.5231021642684937,775.1867519915149,False,True,0.02878277376294136,0.7667019367218018,7.504859240725636e-05,0.0004355252895038575,1.947228383869515e-06,0.01127809938043356,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_fisher_2pct,analytic,0.706536054611206,0.4308405816555023,0.43140703439712524,2670.9349959971587,False,True,0.02006768248975277,0.6754449605941772,7.750245276838541e-05,0.00041668154881335795,1.2291344319237396e-05,0.011515499092638493,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_dense_5pct,analytic,0.7068226337432861,0.46346282958984375,0.46411260962486267,664.913565611865,False,True,0.0230034701526165,0.8807613849639893,7.568924047518522e-05,0.00042567565105855465,7.635713927811594e-07,0.007341036573052406,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_only,pod,0.7473810911178589,0.029034383594989777,0.02985508367419243,1.0000000000000029,False,True,7.10344102117233e-05,0.0,0.0005405931151472032,0.0015774181811138988,0.0027600149624049664,0.009387773461639881,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_random_2pct,pod,0.7678879499435425,0.19841867685317993,0.1991460770368576,26833.412453354442,False,True,0.003793729469180107,4.732847213745117,0.000548621523194015,0.0016421397449448705,0.0020655393600463867,0.02517475187778473,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_sensitivity_2pct,pod,0.7359427213668823,0.053665999323129654,0.05510793253779411,5072.589194772809,False,True,0.0003337808884680271,0.31559324264526367,0.000548312091268599,0.0014919735258445144,0.0037707972805947065,0.020580369979143143,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_fisher_2pct,pod,0.754180371761322,0.0760132372379303,0.07667254656553268,570.0373790794074,False,True,0.0005987147451378405,0.26692768931388855,0.0005490889889188111,0.0015319816302508116,0.002905491506680846,0.01622210070490837,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.0,2027,port_plus_dense_5pct,pod,0.7388220429420471,0.029018890112638474,0.03058793395757675,67.70348285009386,False,True,0.00011971914500463754,0.3814135193824768,0.0005468660383485258,0.0015389204490929842,0.003777590114623308,0.013682067394256592,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_only,analytic,0.7003957629203796,0.12035761773586273,0.11849356442689896,3.8934937609543114,False,True,0.0014552371576428413,0.0,6.733457848895341e-05,0.00016204272105824202,1.5804396014118538e-07,0.007243816740810871,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_random_2pct,analytic,0.7189825773239136,0.4093329608440399,0.40884819626808167,8.909654620851153,False,True,0.012760499492287636,622.09814453125,7.896183524280787e-05,0.00013013467832934111,1.7030724848154932e-06,0.012915132567286491,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_sensitivity_2pct,analytic,0.7087327837944031,0.5537692904472351,0.5568162202835083,775.1569488853283,False,True,0.031645938754081726,0.7192827463150024,7.896597526269034e-05,0.0004368058289401233,3.3731558346516977e-07,0.014769040048122406,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_fisher_2pct,analytic,0.7045754194259644,0.4825037121772766,0.4860123097896576,5198.9550524659235,False,True,0.02465941198170185,0.5849460959434509,7.915446622064337e-05,0.000425769918365404,1.9929113648231578e-07,0.01194826140999794,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_dense_5pct,analytic,0.7053484320640564,0.5135246515274048,0.5051273703575134,864.9787632041197,False,True,0.02749704197049141,0.9226102232933044,8.005491690710187e-05,0.00042969334754161537,4.211027828660008e-07,0.009300238452851772,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_only,pod,0.7456638813018799,0.031587421894073486,0.04039682075381279,1.0000000000000029,False,True,7.61773917474784e-05,0.0,0.0005435824277810752,0.0015657274052500725,0.002631151583045721,0.009896486066281796,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_random_2pct,pod,0.7557005882263184,0.0683634802699089,0.06509287655353546,68663.13021746241,False,True,0.0003774880897253752,3.4309239387512207,0.0005587342893704772,0.0015430961502715945,0.002856262493878603,0.01449471153318882,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_sensitivity_2pct,pod,0.7417179346084595,0.0618225634098053,0.05752710625529289,5176.072452183377,False,True,0.0004074243188370019,0.27485793828964233,0.0005504843429662287,0.0013968999264761806,0.0036717387847602367,0.014513936825096607,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_fisher_2pct,pod,0.736073911190033,0.04680362343788147,0.046098098158836365,539.9112620343479,False,True,0.00022420207096729428,0.24335263669490814,0.0005519398837350309,0.0014517271192744374,0.0028200075030326843,0.014399009756743908,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2026,port_plus_dense_5pct,pod,0.731837272644043,0.027803713455796242,0.02513601817190647,67.70344978268092,False,True,8.939640974858776e-05,0.3839890956878662,0.0005492614582180977,0.0015353404451161623,0.003682775655761361,0.016134493052959442,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_only,analytic,0.7027292251586914,0.11296570301055908,0.10962288826704025,3.8934937609543114,False,True,0.0013422719202935696,0.0,6.701265374431387e-05,0.00016480240446981043,2.978227939820499e-07,0.008029738441109657,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_random_2pct,analytic,0.7241579294204712,0.3937630355358124,0.3965524137020111,9.690642039159062,False,True,0.011811927892267704,560.0391845703125,7.712966908002272e-05,0.0001376537256874144,9.721903552417643e-06,0.02698281966149807,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_sensitivity_2pct,analytic,0.7104599475860596,0.5142493844032288,0.5149146318435669,775.1867519915149,False,True,0.027710948139429092,0.7656741142272949,7.269807974807918e-05,0.00043335664668120444,3.0476678603008622e-06,0.012753518298268318,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_fisher_2pct,analytic,0.706636905670166,0.4300294518470764,0.4308836758136749,2670.9349959971587,False,True,0.020095007494091988,0.6742149591445923,7.852845737943426e-05,0.00041935514309443533,1.1313733921269886e-05,0.012485126033425331,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_dense_5pct,analytic,0.7068028450012207,0.45662862062454224,0.44614046812057495,664.913565611865,False,True,0.021887794137001038,0.8816940188407898,7.366617501247674e-05,0.0004207657475490123,1.83779229701031e-06,0.011298355646431446,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_only,pod,0.7506756782531738,0.0298633836209774,0.03271869197487831,1.0000000000000029,False,True,6.358918471960351e-05,0.0,0.0005412119207903743,0.0015998968156054616,0.0027076390106230974,0.010499874129891396,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_random_2pct,pod,0.7673875689506531,0.18985022604465485,0.19334232807159424,26833.412453354442,False,True,0.0035373996943235397,4.7341814041137695,0.0005474466597661376,0.0016392437973991036,0.0020672001410275698,0.030932540073990822,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_sensitivity_2pct,pod,0.7361738085746765,0.057002097368240356,0.05713115632534027,5072.589194772809,False,True,0.00037410989170894027,0.3127198815345764,0.00055054941913113,0.001505813910625875,0.003770585637539625,0.016570497304201126,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_fisher_2pct,pod,0.7542247772216797,0.07277677953243256,0.07809461653232574,570.0373790794074,False,True,0.0005399551009759307,0.2699010968208313,0.0005493304925039411,0.001549153937958181,0.0028635235503315926,0.016890622675418854,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.05,0.02,2027,port_plus_dense_5pct,pod,0.7380454540252686,0.030672013759613037,0.03566737100481987,67.70348285009386,False,True,0.00012885448813904077,0.380008727312088,0.000550910597667098,0.0015339350793510675,0.0037792916409671307,0.016255978494882584,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
